,_id,author,sentiment,time,tweet,url,a_id,title,date_written,org,t_id,candidates
42854,685107507212238848,14365762,Positive,2016-01-07 00:00:00,Florida Gov. Rick Scott praises Trump in op-ed https://t.co/Hn5Ioh2ls8 #politics,http://www.cnn.com/2016/01/07/politics/florida-donald-trump-rick-scott-op-ed/index.html,98bb1af25aea2b17630febdf73b74313,Florida Gov. Rick Scott praises Donald Trump in op-ed,2016-01-07 13:48:13,cnn,685107507212238848,01000
42878,690665836512727041,14365762,Positive,2016-01-22 00:00:00,Graham on choosing between Trump and Cruz: 'It's like being shot or poisoned' https://t.co/wfhSUV2Wwg #politics,http://www.cnn.com/2016/01/21/politics/lindsey-graham-donald-trump-ted-cruz-poison-or-shot/index.html,92b050db54f315c5a8ea79e15c9d28b1,Graham on choosing between Trump and Cruz: 'It's like being shot or poisoned',2016-01-21 21:53:41,cnn,690665836512727041,01000
42934,691028656693583872,14365762,Positive,2016-01-23 00:00:00,Cruz says Trump is for 'amnesty' https://t.co/A1OsgTN7Ee #politics,http://www.cnn.com/2016/01/23/politics/ted-cruz-donald-trump-immigration-amnesty/index.html,405188ab50c548b46eb2fbc1811f76e5,Ted Cruz says Donald Trump is for 'amnesty',2016-01-23 21:56:04,cnn,691028656693583872,01000
42954,684514510405763074,14365762,Positive,2016-01-05 00:00:00,Trump unscathed in GOP ad wars https://t.co/5Lm6CrAAvo #politics,http://www.cnn.com/2016/01/05/politics/primary-conflicts-2016/index.html,1e0e0192fa6010b16f0a794f7105d7d7,Trump unscathed in GOP ad wars,2016-01-05 23:12:01,cnn,684514510405763074,01000
43025,688424635684274177,14365762,Positive,2016-01-16 00:00:00,Why This Progressive Is Really Excited About Hillary https://t.co/KfQAPCgoSK #politics,http://www.huffingtonpost.com/jan-schakowsky/why-this-progressive-is-r_b_8998288.html,40766e7678c1d2794cd171ece29599ad,Why this Progressive is Really Excited About Hillary,2016-01-16 17:01:27,huffpo,688424635684274177,01000
43056,695443285196681216,14365762,Negative,2016-02-05 00:00:00,"Jeb Bush: 'Mom, my crowd sizes normally aren't this large' https://t.co/0F7ns9FMv2 #politics",http://www.cnn.com/2016/02/04/politics/barbara-bush-jeb-2016-election/index.html,ac171f12f318892827054880004a39e3,"Jeb Bush: 'Mom, my crowd sizes normally aren't this large'",2016-02-05 02:57:32,cnn,695443285196681216,01000
43121,689155529004953602,14365762,Neutral,2016-01-18 00:00:00,The GOP: The New Know Nothing Party? https://t.co/9DL3uldyMT #politics,http://www.huffingtonpost.com/john-w-traphagan/the-gop-the-new-know-noth_b_9010454.html,0fcb6d80290358d2feb03e375654af1b,The GOP: The New Know Nothing Party?,2016-01-18 18:09:23,huffpo,689155529004953602,01000
43125,692819732785975296,14365762,Positive,2016-01-28 00:00:00,Heidi Cruz dishes on 'who Ted is' https://t.co/qOp6EYp677 #politics,http://www.cnn.com/2016/01/27/politics/ted-cruz-heidi-cruz-new-hampshire-2016/index.html,f6c05e7ee73ea4bfb3aa24a6137a9202,Heidi Cruz dishes on 'who Ted is',2016-01-27 11:11:28,cnn,692819732785975296,01000
43250,710602555013910529,14365762,Positive,2016-03-17 00:00:00,Laura Bush: 'Don't ask' if I'll vote for Trump https://t.co/uNcuwqdarN #politics,http://www.cnn.com/2016/03/17/politics/laura-bush-donald-trump-xenophobic/index.html,5b35372c97858ccd54ff64beaf1a910d,Laura Bush: 'Don't ask' if I'll vote for Trump,2016-03-17 12:02:50,cnn,710602555013910529,01000
43342,705048216631382016,14365762,Positive,2016-03-02 00:00:00,Madeleine Albright: GOP 'sounds like children in a school yard' https://t.co/UAfiR3yc0D #politics,http://www.cnn.com/2016/03/02/politics/madeleine-albright-donald-trump-2016-election/index.html,ab570c4b621459df03c46eacef737684,Madeleine Albright: GOP 'sounds like children in a school yard',2016-03-02 14:48:32,cnn,705048216631382016,01000
43494,686616648984444929,14365762,Negative,2016-01-11 00:00:00,Trump ejects man who calls him 'boring' https://t.co/YWHratnwTc #politics,http://www.cnn.com/2016/01/11/politics/donald-trump-boring-protester-interruption/index.html,b416d079e9dcb11f3657a174499db6ca,Trump ejects 'This is boring' listener,2016-01-11 17:25:15,cnn,686616648984444929,01000
43605,691807590599237632,14365762,Negative,2016-01-26 00:00:00,Paul Ryan: GOP 'circular firing squad' could cost party the White House in 2016 https://t.co/mu64ZzwT2d #politics,http://www.cnn.com/2016/01/25/politics/paul-ryan-hugh-hewitt-circular-firing-squad-2016/index.html,8ebf4a75833963994041f10215ab81a2,Paul Ryan: GOP 'circular firing squad' could cost party the White House in 2016,2016-01-26 01:45:06,cnn,691807590599237632,01000
43610,694580981500661760,14365762,Neutral,2016-02-02 00:00:00,Palin gears up for South Carolina campaigning for Trump https://t.co/CE0e2TPNMZ #politics,http://www.cnn.com/2016/02/02/politics/sarah-palin-donald-trump-south-carolina/index.html,a01ae4264cbb533283486a5e3131cd5c,Palin gears up for South Carolina campaigning for Trump,2016-02-02 17:31:56,cnn,694580981500661760,01000
43714,697391396395859969,14365762,Positive,2016-02-10 00:00:00,Hillary Clinton through the years https://t.co/W94rhXHyAS #politics,http://www.cnn.com/2016/02/10/politics/who-is-hillary-clinton/index.html,4397bfad2c0c8028875a1a59df8c6076,Hillary Clinton through the years,2016-02-10 11:53:16,cnn,697391396395859969,01000
43902,697884377334812672,14365762,Neutral,2016-02-11 00:00:00,Home Depot co-founder Ken Langone to back John Kasich https://t.co/HsVuLd1sqH #politics,http://www.cnn.com/2016/02/11/politics/john-kasich-ken-langone/index.html,fb571467dd34e393d8cce8284df01bd7,Home Depot co-founder Ken Langone to back John Kasich,2016-02-11 20:03:49,cnn,697884377334812672,01000
44015,700193402076450817,14365762,Positive,2016-02-18 00:00:00,5 takeaways from CNN's GOP town hall https://t.co/RwqKwLIj3q #politics,http://www.cnn.com/2016/02/18/politics/republican-town-hall-takeaways/index.html,c2ffee6014a9bf9a52d78058ae8f318b,5 takeaways from CNN's GOP town hall,2016-02-18 05:12:54,cnn,700193402076450817,01000
44063,691712304816193536,14365762,Positive,2016-01-25 00:00:00,Donald Trump Does Not Speak for Me https://t.co/29lpXwr45D #politics,http://www.huffingtonpost.com/jason-lief/donald-trump-does-not-speak-for-me_b_9071576.html,c137f74c722a5f65f2fb3c3ec52d59f2,Donald Trump Does Not Speak for Me,2016-01-25 19:42:25,huffpo,691712304816193536,01000
44110,703208215748714496,14365762,Negative,2016-02-26 00:00:00,Lindsey Graham jokes about how to get away with murdering Ted Cruz https://t.co/Jn2aTiKLpl #politics,http://www.cnn.com/2016/02/26/politics/lindsey-graham-ted-cruz-dinner/index.html,217ee2b65a37835884bd6ec73778098f,Lindsey Graham jokes about murder of Ted Cruz,2016-02-26 12:44:25,cnn,703208215748714496,01000
44129,696829097041928197,14365762,Positive,2016-02-08 00:00:00,Trump calls out Bush over eminent domain https://t.co/gIRzSOQ8TG #politics,http://www.cnn.com/2016/02/08/politics/donald-trump-jeb-bush-eminent-domain/index.html,5ee5e8cf2dc8c5faa0619d46458c4b79,Donald Trump calls out Jeb Bush over eminent domain,2016-02-08 21:45:22,cnn,696829097041928197,01000
44202,688745145408319488,14365762,Neutral,2016-01-17 00:00:00,Trump says he has no questions about Rubio's eligibility to be president https://t.co/ZfiUNXuNEE #politics,http://www.cnn.com/2016/01/17/politics/donald-trump-marco-rubio-ted-cruz-nikki-haley-jeb-bush/index.html,91217fe528ffcf5df9ca065cd041d428,Trump says he has no questions about Rubio's eligibility to be president,2016-01-17 15:05:29,cnn,688745145408319488,01000
44212,699555402086797312,14365762,Positive,2016-02-16 00:00:00,5 takeaways from the Republican debate https://t.co/Bjbvhp3GAE #politics,http://www.cnn.com/2016/02/14/politics/republican-debate-takeaways/index.html,abacabcc58b6207644c9462770876fdf,5 takeaways from the GOP debate,2016-02-14 06:11:21,cnn,699555402086797312,01000
44287,697437906064056320,14365762,Negative,2016-02-10 00:00:00,Trump on taxes: 'I fight like hell not to pay' https://t.co/ALKUK1XOXU #politics,http://www.cnn.com/2016/02/10/politics/donald-trump-new-hampshire-taxes/index.html,26564ddce9411d1717b47048ba5b8b68,Trump on taxes: 'I fight like hell not to pay',2016-02-10 14:40:23,cnn,697437906064056320,01000
44355,690608405883588608,14365762,Positive,2016-01-22 00:00:00,Carson's former campaign manager advising Trump https://t.co/HwcYN0lFzD #politics,http://www.cnn.com/2016/01/22/politics/ben-carson-donald-trump-former-campaign-manager/index.html,66ecb626ec6672a2ef00e5bddd90054d,Carson's former campaign manager advising Trump,2016-01-22 18:27:27,cnn,690608405883588608,01000
44393,687960024015056896,14365762,Neutral,2016-01-15 00:00:00,"Trump, Cruz Use GOP Debate To Attack Each Other https://t.co/U49EAj51eD #politics",http://www.npr.org/2016/01/15/463146245/donald-trump-and-ted-cruz-use-gop-debate-to-attack-each-other,d616bcfbe777280cd6c013b15cc98b50,Donald Trump And Ted Cruz Use GOP Debate To Attack Each Other,2016-01-15 10:15:22,npr,687960024015056896,01000
44395,689069707991711744,229207628,Positive,2016-01-18 00:00:00,The One Weird Trait That Predicts Whether You’re a Trump Supporter on @politico https://t.co/KAvDlD53Ec https://t.co/OWcOZ2rTpH,http://www.politico.com/magazine/story/2016/01/donald-trump-2016-authoritarian-213533,ceb94a556f72724d93d04ccc83877e49,The One Weird Trait That Predicts Whether You’re a Trump Supporter,2016-01-17 12:43:38,politico,689069707991711744,01000
44474,694639788524228608,14365762,Negative,2016-02-02 00:00:00,Donald Trump is a loser https://t.co/eAKeoH1hU7 #politics,http://www.cnn.com/2016/02/02/opinions/trump-is-a-loser-dantonio/index.html,5d7932e988843a3413fe37f1eb361721,Donald Trump is a loser (Opinion),2016-02-02 15:11:51,cnn,694639788524228608,01000
44512,686742204828762112,14365762,Positive,2016-01-12 00:00:00,John Kasich: NH momentum will be sufficient to win https://t.co/W7KtbshLeK #politics,http://www.cnn.com/2016/01/11/politics/john-kasich-new-hampshire-momentum/index.html,c4d24fbcb6c34bf66ba2c2548a16e00a,John Kasich: NH momentum will be sufficient to win,2016-01-12 02:13:03,cnn,686742204828762112,01000
44560,688936680506654720,14365762,Neutral,2016-01-18 00:00:00,When Donald Trump goes to Liberty U. https://t.co/76jdRFEX53 #politics,http://www.cnn.com/2016/01/16/opinions/prothero-trump-liberty/index.html,27b34555b25fe24a80455f9cc9053db8,Donald Trump goes to Liberty U.,2016-01-16 18:52:55,cnn,688936680506654720,01000
44606,708152559777742848,14365762,Positive,2016-03-11 00:00:00,Republican debate: CNN's Reality Check Team inspects the claims https://t.co/gJI26kwdKv #politics,http://www.cnn.com/2016/03/10/politics/republican-debate-fact-check/index.html,8003358bcfd49c1c90899f540efe65f7,Republican debate: CNN's Reality Check Team inspects the claims,2016-03-11 03:36:51,cnn,708152559777742848,01000
44681,704156517742866432,14365762,Neutral,2016-02-29 00:00:00,"Rubio on Trump: 'He's not gonna make America great, he's gonna make America orange' https://t.co/8bPDe3Mok2 #politics",http://www.cnn.com/2016/02/28/politics/marco-rubio-donald-trump-make-america-orange/index.html,f059b8f33263401edf32fcd0159f67f4,"Rubio on Trump: 'He's not gonna make America great, he's gonna make America orange'",2016-02-29 03:44:58,cnn,704156517742866432,01000
44865,687021569374318593,14365762,Neutral,2016-01-12 00:00:00,Cruz: Trump is relying on Clinton supporters to attack me https://t.co/9BdSHEnKcw #politics,http://www.cnn.com/2016/01/12/politics/ted-cruz-donald-trump-new-hampshire/index.html,eeecd6e9eb8f79ee5fcb501b54d21563,Cruz: Trump is relying on Clinton supporters to attack me,2016-01-12 20:48:42,cnn,687021569374318593,01000
45000,685962726053670912,14365762,Neutral,2016-01-09 00:00:00,"In new ad, Clinton casts herself as the best defense against a GOP president https://t.co/rrokLdDCCH #politics",http://www.cnn.com/2016/01/09/politics/hillary-clinton-republicans-defense-ad/index.html,6126e92ea43287bf2eae8e6c3356cd04,"In new ad, Clinton casts herself as the best defense against a GOP president",2016-01-09 22:11:41,cnn,685962726053670912,01000
45011,692904375879143424,14365762,Neutral,2016-01-29 00:00:00,"Comparing it to the Oscars, Trump basks in his spotlight https://t.co/RgMZsdSWPZ #politics",http://www.cnn.com/2016/01/28/politics/donald-trump-2016-election-rally-gop-debate/index.html,08d5d228cfbbcab2398b31a5acfabc25,Trump basks in his spotlight,2016-01-29 02:40:40,cnn,692904375879143424,01000
45024,715713479060103168,14365762,Neutral,2016-04-01 00:00:00,Fox poll: Cruz up 10 points over Trump in Wisconsin https://t.co/ynZajsVTGd #politics,http://www.cnn.com/2016/03/31/politics/ted-cruz-leads-donald-trump-in-wisconsin-poll/index.html,e5eea7cc29817c30f486291a65d77ccd,Fox poll: Cruz up 10 points over Trump in Wisconsin,2016-04-01 01:52:48,cnn,715713479060103168,01000
45154,687290290659524608,14365762,Negative,2016-01-13 00:00:00,Trump: Haley weak on illegal immigration https://t.co/xB45VmV0HT #politics,http://www.cnn.com/2016/01/13/politics/donald-trump-nikki-haley/index.html,e280bba5d4369199aac743b1dbcfe8f0,Trump: Nikki Haley weak on illegal immigration,2016-01-13 14:40:31,cnn,687290290659524608,01000
45187,693848245253070849,14365762,Positive,2016-01-31 00:00:00,"DOWN TO THE WIRE: Trump, Cruz trade shots on eve of Iowa Caucus https://t.co/36rMpfelHr #politics",http://www.foxnews.com/politics/2016/01/31/trump-cruz-trade-shots-on-eve-iowa-caucus.html,04ab664af5b68d66f00e2372e792ece2,"DOWN TO THE WIRE: Trump, Cruz trade shots on eve of Iowa Caucus",2016-01-31 16:42:52,fox,693848245253070849,01000
45195,700811861676179458,14365762,Positive,2016-02-19 00:00:00,Nevada: The loneliest road for Democrats https://t.co/wcIo2Juecx #politics,http://www.cnn.com/2016/02/19/politics/nevada-democrats-2016-loneliest-road/index.html,28b63cebe70d0a34631574fdbaf06b42,Nevada: The loneliest road for Democrats,2016-02-19 22:10:38,cnn,700811861676179458,01000
45341,697264586966364160,14365762,Positive,2016-02-10 00:00:00,First on CNN: Donald Trump describes New Hampshire victory https://t.co/g0HIfYmrbj #politics,http://www.cnn.com/2016/02/09/politics/donald-trump-new-hampshire-victory/index.html,ad6e838070688a254f5016854acda00e,First on CNN: Trump describes New Hampshire victory,2016-02-10 03:29:11,cnn,697264586966364160,01000
45673,702091604048408576,14365762,Neutral,2016-02-23 00:00:00,Republican Party math: Can Trump be beat? https://t.co/cDRGnlV51y #politics,http://www.cnn.com/2016/02/23/politics/republican-delegate-math/index.html,8cca9238460153255b8a66b24be49e03,Republican Party math: Can Trump be beat?,2016-02-23 11:11:12,cnn,702091604048408576,01000
45694,702488413547663363,14365762,Positive,2016-02-24 00:00:00,Rubio: Most GOP voters still don't want Trump https://t.co/B7YMXle3uM #politics,http://www.cnn.com/2016/02/24/politics/marco-rubio-donald-trump-republican-parties/index.html,dac46af4b20974b728fb1335f6591013,Rubio: Most GOP voters still don't want Trump,2016-02-24 13:17:31,cnn,702488413547663363,01000
45743,712077695589416963,14365762,Neutral,2016-03-22 00:00:00,Trump's dominance — and the late establishment effort to stop it https://t.co/ZzTUIdiUbq #politics,http://www.cnn.com/2016/03/16/politics/primary-results-republican-party/index.html,f90df3d1c27d4523e636cc15c963755b,Donald Trump's dominance -- and the late Republican effort to stop it,2016-03-16 10:47:01,cnn,712077695589416963,01000
45856,695758084917104641,14365762,Neutral,2016-02-05 00:00:00,What Did Hillary Clinton Say Behind Closed Doors? https://t.co/1MDRCYnqMw #politics,http://www.huffingtonpost.com/ralph-nader/what-did-hillary-clinton_b_9172030.html,a87157f4db9bdc6f5fdd5cdae28f67f4,What Did Hillary Clinton Say Behind Closed Doors?,2016-02-05 23:41:52,huffpo,695758084917104641,01000
45858,697873060611911680,14365762,Positive,2016-02-11 00:00:00,"Trump pulls negative Cruz ad, puts up positive spot https://t.co/LIByEk6KCi #politics",http://www.cnn.com/2016/02/11/politics/donald-trump-positive-ad-negative-ted-cruz/index.html,72d8088b602606a4120e108b8dd973ac,"Trump pulls negative Cruz ad, puts up positive spot",2016-02-11 19:19:17,cnn,697873060611911680,01000
45874,715136008354967552,14365762,Positive,2016-03-30 00:00:00,Clinton confronts Trump in New York ad https://t.co/QWLFcsTz2c #politics,http://www.cnn.com/2016/03/30/politics/hillary-clinton-donald-trump-ad-new-york/index.html,d671042fcb690878ad18ab8a4b2001f0,Hillary Clinton confronts Donald Trump in New York ad,2016-03-30 11:11:07,cnn,715136008354967552,01000
45910,685409886059020288,14365762,Positive,2016-01-08 00:00:00,Trump In Vermont: 'I Would Love To Run Against Bernie' https://t.co/9v6eAGG1jS #politics,http://www.npr.org/2016/01/08/462345361/trump-in-vermont-i-would-love-to-run-against-bernie,068d3be36e592fac186a4e0e5c3e0db8,Trump In Vermont: 'I Would Love To Run Against Bernie',2016-01-08 10:33:00,npr,685409886059020288,01000
45940,717058585751121920,14365762,Positive,2016-04-04 00:00:00,Hillary Clinton wins tennis match while GOP keeps mud wrestling https://t.co/1jXPJpTKXy #politics,http://www.cnn.com/2016/03/01/opinions/hillary-clinton-victory-super-tuesday-brazile/index.html,2c62d2e924b078bdea4ede2f26013d3a,Hillary Clinton wins tennis match while GOP keeps mud wrestling (Opinion),2016-03-02 03:23:47,cnn,717058585751121920,01000
45962,709139278350176256,14365762,Neutral,2016-03-13 00:00:00,"Turning to Ohio, Trump cuts into Kasich https://t.co/YqmxdvdaZV #politics",http://www.cnn.com/2016/03/13/politics/donald-trump-john-kasich-ohio/index.html,bcaeb52cc6055d08543439cefd957893,"Turning to Ohio, Trump cuts into Kasich",2016-03-13 22:35:14,cnn,709139278350176256,01000
